timestamp_utc,seq,gap,frame_ok,payload_bytes,frame_bytes,frame_bits,qpsk_symbols,ofdm_symbols,pad_q,tx_samples,fft_samples,cp_samples,pilot_bins,compact_payload
2026-08-11T14:46:33.401184+00:00,53,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00053,pan=055.0,tilt=028.9,sun_pan=055.0,sun_tilt=028.1,err=000.8,st=seek,pv_mv=00165,pp_mw=00000,bv_mv=00001,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:33.897347+00:00,54,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00054,pan=055.0,tilt=028.9,sun_pan=055.5,sun_tilt=028.5,err=000.7,st=lock,pv_mv=00178,pp_mw=00000,bv_mv=00001,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:34.409205+00:00,55,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00055,pan=055.0,tilt=028.9,sun_pan=054.8,sun_tilt=028.5,err=000.4,st=lock,pv_mv=00174,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:34.917999+00:00,56,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00056,pan=055.0,tilt=028.9,sun_pan=054.6,sun_tilt=028.5,err=000.6,st=lock,pv_mv=00174,pp_mw=00000,bv_mv=00001,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:35.416783+00:00,57,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00057,pan=055.0,tilt=028.9,sun_pan=054.9,sun_tilt=029.0,err=000.1,st=lock,pv_mv=00174,pp_mw=00000,bv_mv=00001,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:35.923979+00:00,58,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00058,pan=055.0,tilt=028.9,sun_pan=047.7,sun_tilt=033.1,err=008.4,st=seek,pv_mv=00165,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:46:36.420869+00:00,59,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00059,pan=052.0,tilt=028.9,sun_pan=010.9,sun_tilt=034.7,err=041.5,st=seek,pv_mv=00147,pp_mw=00000,bv_mv=00000,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T14:48:48.903437+00:00,0,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00000,pan=090.0,tilt=090.0,sun_pan=037.6,sun_tilt=058.6,err=061.0,st=seek,pv_mv=00053,pp_mw=00000,bv_mv=02988,bi_ma=-00217,bp_mw=-00648,bs=dis,act=hw"
2026-08-11T14:48:49.212427+00:00,1,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00001,pan=087.0,tilt=090.0,sun_pan=033.8,sun_tilt=044.1,err=070.3,st=seek,pv_mv=00049,pp_mw=00000,bv_mv=02990,bi_ma=-00217,bp_mw=-00648,bs=dis,act=hw"
2026-08-11T14:48:49.707930+00:00,2,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00002,pan=084.0,tilt=090.0,sun_pan=033.4,sun_tilt=087.7,err=050.7,st=seek,pv_mv=00138,pp_mw=00000,bv_mv=02989,bi_ma=-00217,bp_mw=-00648,bs=dis,act=hw"
2026-08-11T14:48:50.218162+00:00,3,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00003,pan=081.0,tilt=090.0,sun_pan=020.3,sun_tilt=086.1,err=060.9,st=seek,pv_mv=00143,pp_mw=00000,bv_mv=02987,bi_ma=-00217,bp_mw=-00648,bs=dis,act=hw"
2026-08-11T14:48:50.721901+00:00,4,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00004,pan=078.0,tilt=090.0,sun_pan=053.5,sun_tilt=074.3,err=029.1,st=seek,pv_mv=00151,pp_mw=00000,bv_mv=02987,bi_ma=-00217,bp_mw=-00647,bs=dis,act=hw"
2026-08-11T14:48:51.228387+00:00,5,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00005,pan=078.0,tilt=090.0,sun_pan=084.2,sun_tilt=037.1,err=053.3,st=seek,pv_mv=00156,pp_mw=00000,bv_mv=02985,bi_ma=-00217,bp_mw=-00649,bs=dis,act=hw"
2026-08-11T14:48:51.738340+00:00,6,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00006,pan=078.0,tilt=087.0,sun_pan=084.6,sun_tilt=028.9,err=058.5,st=seek,pv_mv=00134,pp_mw=00000,bv_mv=02988,bi_ma=-00218,bp_mw=-00650,bs=dis,act=hw"
2026-08-11T14:48:52.236595+00:00,7,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00007,pan=078.0,tilt=084.0,sun_pan=084.2,sun_tilt=026.2,err=058.1,st=seek,pv_mv=00125,pp_mw=00000,bv_mv=02985,bi_ma=-00218,bp_mw=-00650,bs=dis,act=hw"
2026-08-11T14:48:52.744205+00:00,8,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00008,pan=078.0,tilt=081.0,sun_pan=083.5,sun_tilt=025.7,err=055.6,st=seek,pv_mv=00129,pp_mw=00000,bv_mv=02986,bi_ma=-00218,bp_mw=-00650,bs=dis,act=hw"
2026-08-11T14:48:53.240080+00:00,9,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00009,pan=078.0,tilt=078.0,sun_pan=083.9,sun_tilt=025.8,err=052.5,st=seek,pv_mv=00134,pp_mw=00000,bv_mv=02985,bi_ma=-00218,bp_mw=-00651,bs=dis,act=hw"
2026-08-11T14:48:53.751209+00:00,10,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00010,pan=078.0,tilt=075.0,sun_pan=083.8,sun_tilt=026.0,err=049.3,st=seek,pv_mv=00138,pp_mw=00000,bv_mv=02985,bi_ma=-00218,bp_mw=-00651,bs=dis,act=hw"
