timestamp_utc,seq,gap,frame_ok,payload_bytes,frame_bytes,frame_bits,qpsk_symbols,ofdm_symbols,pad_q,tx_samples,fft_samples,cp_samples,pilot_bins,compact_payload
2026-08-11T16:48:18.803213+00:00,58,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00058,pan=090.0,tilt=073.3,sun_pan=054.6,sun_tilt=087.2,err=038.0,st=seek,pv_mv=00080,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:19.300317+00:00,59,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00059,pan=090.0,tilt=076.3,sun_pan=054.0,sun_tilt=087.1,err=037.6,st=seek,pv_mv=00084,pp_mw=00000,bv_mv=00628,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:19.808948+00:00,60,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00060,pan=090.0,tilt=079.3,sun_pan=053.7,sun_tilt=087.0,err=037.1,st=seek,pv_mv=00084,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:20.304059+00:00,61,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00061,pan=090.0,tilt=082.3,sun_pan=053.8,sun_tilt=087.0,err=036.5,st=seek,pv_mv=00084,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:20.815882+00:00,62,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00062,pan=090.0,tilt=085.3,sun_pan=054.5,sun_tilt=087.0,err=035.5,st=seek,pv_mv=00089,pp_mw=00000,bv_mv=00628,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:21.325381+00:00,63,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00063,pan=090.0,tilt=087.0,sun_pan=054.5,sun_tilt=087.0,err=035.5,st=seek,pv_mv=00089,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:21.822527+00:00,64,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00064,pan=090.0,tilt=087.0,sun_pan=055.6,sun_tilt=087.0,err=034.4,st=seek,pv_mv=00093,pp_mw=00000,bv_mv=00628,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:22.331290+00:00,65,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00065,pan=087.0,tilt=087.0,sun_pan=055.8,sun_tilt=087.0,err=031.2,st=seek,pv_mv=00093,pp_mw=00000,bv_mv=00627,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:22.841864+00:00,66,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00066,pan=084.0,tilt=087.0,sun_pan=056.7,sun_tilt=086.9,err=027.3,st=seek,pv_mv=00093,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:23.338486+00:00,67,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00067,pan=081.0,tilt=087.0,sun_pan=057.8,sun_tilt=086.7,err=023.2,st=seek,pv_mv=00093,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:23.849149+00:00,68,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00068,pan=078.0,tilt=087.0,sun_pan=058.2,sun_tilt=086.6,err=019.8,st=seek,pv_mv=00098,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:24.344809+00:00,69,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00069,pan=075.0,tilt=087.0,sun_pan=058.5,sun_tilt=086.5,err=016.5,st=seek,pv_mv=00093,pp_mw=00000,bv_mv=00628,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
2026-08-11T16:48:24.854729+00:00,70,0,1,157,161,1288,644,14,28,1120,896,224,56,"mix,seq=00070,pan=072.0,tilt=087.0,sun_pan=058.4,sun_tilt=086.5,err=013.6,st=seek,pv_mv=00089,pp_mw=00000,bv_mv=00629,bi_ma=+00000,bp_mw=+00000,bs=idl,act=hw"
