timestamp_utc,seq,gap,frame_ok,payload_bytes,frame_bytes,frame_bits,qpsk_symbols,ofdm_symbols,pad_q,tx_samples,fft_samples,cp_samples,pilot_bins,compact_payload
2026-08-10T07:17:54.329521+00:00,33,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00033,pan=040.7,tilt=051.5,sun_pan=041.8,sun_tilt=052.4,err=001.3,st=seek,v_mv=00044,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:54.842190+00:00,34,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00034,pan=040.7,tilt=051.5,sun_pan=041.6,sun_tilt=052.7,err=001.4,st=seek,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:55.336830+00:00,35,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00035,pan=040.7,tilt=052.9,sun_pan=041.7,sun_tilt=052.9,err=001.0,st=seek,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:55.847615+00:00,36,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00036,pan=040.7,tilt=052.9,sun_pan=042.0,sun_tilt=052.8,err=001.3,st=seek,v_mv=00031,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:56.343264+00:00,37,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00037,pan=041.8,tilt=052.9,sun_pan=041.8,sun_tilt=052.6,err=000.3,st=seek,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:56.854642+00:00,38,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00038,pan=041.8,tilt=052.9,sun_pan=041.9,sun_tilt=052.9,err=000.1,st=lock,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:57.365709+00:00,39,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00039,pan=041.8,tilt=052.9,sun_pan=042.0,sun_tilt=053.4,err=000.5,st=lock,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:57.862409+00:00,40,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00040,pan=041.8,tilt=052.9,sun_pan=042.0,sun_tilt=052.6,err=000.4,st=lock,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:58.373394+00:00,41,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00041,pan=041.8,tilt=052.9,sun_pan=042.3,sun_tilt=053.1,err=000.6,st=lock,v_mv=00031,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:58.869368+00:00,42,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00042,pan=041.8,tilt=052.9,sun_pan=042.0,sun_tilt=053.7,err=000.7,st=lock,v_mv=00031,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:59.381111+00:00,43,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00043,pan=041.8,tilt=052.9,sun_pan=041.9,sun_tilt=053.9,err=001.0,st=lock,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:17:59.876965+00:00,44,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00044,pan=041.8,tilt=052.9,sun_pan=042.1,sun_tilt=052.8,err=000.3,st=lock,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:00.394731+00:00,45,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00045,pan=041.8,tilt=052.9,sun_pan=042.1,sun_tilt=053.0,err=000.3,st=lock,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:00.902574+00:00,46,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00046,pan=041.8,tilt=052.9,sun_pan=042.0,sun_tilt=053.8,err=000.9,st=lock,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
2026-08-10T07:18:01.395332+00:00,47,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00047,pan=041.8,tilt=052.9,sun_pan=042.2,sun_tilt=053.6,err=000.7,st=lock,v_mv=00035,i_ma=00000,p_mw=00000,src=mcp,act=sw"
