timestamp_utc,seq,gap,frame_ok,payload_bytes,frame_bytes,frame_bits,qpsk_symbols,ofdm_symbols,pad_q,tx_samples,fft_samples,cp_samples,pilot_bins,compact_payload
2026-08-06T07:52:49.057346+00:00,18,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00018,pan=101.5,tilt=100.0,sun_pan=106.7,sun_tilt=105.8,err=007.8,st=lock,v_mv=00004,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:49.310111+00:00,19,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00019,pan=102.3,tilt=100.0,sun_pan=107.6,sun_tilt=106.0,err=007.9,st=lock,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:49.563641+00:00,20,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00020,pan=103.2,tilt=100.0,sun_pan=108.4,sun_tilt=106.1,err=008.0,st=lock,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:49.815402+00:00,21,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00021,pan=104.0,tilt=100.0,sun_pan=109.3,sun_tilt=106.2,err=008.2,st=lock,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:50.070016+00:00,22,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00022,pan=104.9,tilt=100.0,sun_pan=110.1,sun_tilt=106.4,err=008.2,st=lock,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:50.321336+00:00,23,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00023,pan=105.7,tilt=100.0,sun_pan=111.0,sun_tilt=106.5,err=008.3,st=lock,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:50.573424+00:00,24,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00024,pan=106.6,tilt=100.0,sun_pan=111.8,sun_tilt=106.6,err=008.4,st=lock,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:50.826211+00:00,25,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00025,pan=107.4,tilt=100.0,sun_pan=112.6,sun_tilt=106.7,err=008.5,st=lock,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:51.078853+00:00,26,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00026,pan=108.3,tilt=100.0,sun_pan=113.4,sun_tilt=106.9,err=008.6,st=lock,v_mv=00002,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:51.331392+00:00,27,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00027,pan=109.1,tilt=100.0,sun_pan=114.2,sun_tilt=107.0,err=008.6,st=lock,v_mv=00001,i_ma=00000,p_mw=00000,src=ina,act=hw"
2026-08-06T07:52:51.582892+00:00,28,0,1,129,133,1064,532,12,44,960,768,192,48,"trk,seq=00028,pan=109.9,tilt=100.0,sun_pan=114.9,sun_tilt=107.1,err=008.7,st=lock,v_mv=00000,i_ma=00000,p_mw=00000,src=ina,act=hw"
